17-May,[61.0-93.0],[0.0-31.0],[46.0-61.0],[11887.0-17472.0],[3448.0-5051.0],[603.0-1020.0],[153.0-191.0],[662.0-1227.0],[203.0-704.0],[772.0-2170.0],[0.0-41.0],[1.0-389.0],[96.0-177.0],[653.0-1116.0],[385.0-647.0],[91.0-351.0],[789.0-2817.0],[0.0-1234.0],[34.0-336.0],[86.0-294.0],[1.0-80.0],[73.0-114.0],[18.0-28.0],[0.0-0.0],[548.0-643.0],[0.0-12.0],[26.0-80.0],[1.0-45.0],[16.0-85.0],[0.0-0.0],[28.0-73.0],[8.0-131.0],[147.0-295.0],[172.0-253.0],[141.0-204.0],[15.0-36.0],[0.0-5.0],[0.0-3.0],[0.0-7.0],[0.0-0.0],[101.0-153.0],[5.0-65.0],[0.0-0.0],[0.0-7.0],[704.0-1033.0],[23.0-45.0],[4.0-19.0],[13.0-48.0],[5.0-65.0],[0.0-0.0],[662.0-1227.0],[3.0-7.0],[58.0-77.0],[50.0-89.0],[18.0-31.0],[44.0-59.0],[4.0-56.0],[1.0-5.0],[4.0-17.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[3.0-5.0],[4.0-17.0],[0.0-1.0],[0.0-1.0],[0.0-9.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-1.0],[29.0-55.0],[0.0-0.0],[46.0-61.0],[90.0-113.0],[0.0-1.0],[1.0-2.0],[39.0-62.0],[25.0-55.0],[18.0-34.0],cb,Group: 0
17-Sep,[61.0-93.0],[0.0-31.0],[46.0-61.0],[11887.0-17472.0],[3448.0-5051.0],[603.0-1020.0],[153.0-191.0],[662.0-1227.0],[203.0-704.0],[772.0-2170.0],[0.0-41.0],[1.0-389.0],[96.0-177.0],[653.0-1116.0],[385.0-647.0],[91.0-351.0],[789.0-2817.0],[0.0-1234.0],[34.0-336.0],[86.0-294.0],[1.0-80.0],[73.0-114.0],[18.0-28.0],[0.0-0.0],[548.0-643.0],[0.0-12.0],[26.0-80.0],[1.0-45.0],[16.0-85.0],[0.0-0.0],[28.0-73.0],[8.0-131.0],[147.0-295.0],[172.0-253.0],[141.0-204.0],[15.0-36.0],[0.0-5.0],[0.0-3.0],[0.0-7.0],[0.0-0.0],[101.0-153.0],[5.0-65.0],[0.0-0.0],[0.0-7.0],[704.0-1033.0],[23.0-45.0],[4.0-19.0],[13.0-48.0],[5.0-65.0],[0.0-0.0],[662.0-1227.0],[3.0-7.0],[58.0-77.0],[50.0-89.0],[18.0-31.0],[44.0-59.0],[4.0-56.0],[1.0-5.0],[4.0-17.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[3.0-5.0],[4.0-17.0],[0.0-1.0],[0.0-1.0],[0.0-9.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-1.0],[29.0-55.0],[0.0-0.0],[46.0-61.0],[90.0-113.0],[0.0-1.0],[1.0-2.0],[39.0-62.0],[25.0-55.0],[18.0-34.0],cb,Group: 0
17-Aug,[61.0-93.0],[0.0-31.0],[46.0-61.0],[11887.0-17472.0],[3448.0-5051.0],[603.0-1020.0],[153.0-191.0],[662.0-1227.0],[203.0-704.0],[772.0-2170.0],[0.0-41.0],[1.0-389.0],[96.0-177.0],[653.0-1116.0],[385.0-647.0],[91.0-351.0],[789.0-2817.0],[0.0-1234.0],[34.0-336.0],[86.0-294.0],[1.0-80.0],[73.0-114.0],[18.0-28.0],[0.0-0.0],[548.0-643.0],[0.0-12.0],[26.0-80.0],[1.0-45.0],[16.0-85.0],[0.0-0.0],[28.0-73.0],[8.0-131.0],[147.0-295.0],[172.0-253.0],[141.0-204.0],[15.0-36.0],[0.0-5.0],[0.0-3.0],[0.0-7.0],[0.0-0.0],[101.0-153.0],[5.0-65.0],[0.0-0.0],[0.0-7.0],[704.0-1033.0],[23.0-45.0],[4.0-19.0],[13.0-48.0],[5.0-65.0],[0.0-0.0],[662.0-1227.0],[3.0-7.0],[58.0-77.0],[50.0-89.0],[18.0-31.0],[44.0-59.0],[4.0-56.0],[1.0-5.0],[4.0-17.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[3.0-5.0],[4.0-17.0],[0.0-1.0],[0.0-1.0],[0.0-9.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-1.0],[29.0-55.0],[0.0-0.0],[46.0-61.0],[90.0-113.0],[0.0-1.0],[1.0-2.0],[39.0-62.0],[25.0-55.0],[18.0-34.0],cb,Group: 0
15-Jun,[61.0-93.0],[0.0-31.0],[46.0-61.0],[11887.0-17472.0],[3448.0-5051.0],[603.0-1020.0],[153.0-191.0],[662.0-1227.0],[203.0-704.0],[772.0-2170.0],[0.0-41.0],[1.0-389.0],[96.0-177.0],[653.0-1116.0],[385.0-647.0],[91.0-351.0],[789.0-2817.0],[0.0-1234.0],[34.0-336.0],[86.0-294.0],[1.0-80.0],[73.0-114.0],[18.0-28.0],[0.0-0.0],[548.0-643.0],[0.0-12.0],[26.0-80.0],[1.0-45.0],[16.0-85.0],[0.0-0.0],[28.0-73.0],[8.0-131.0],[147.0-295.0],[172.0-253.0],[141.0-204.0],[15.0-36.0],[0.0-5.0],[0.0-3.0],[0.0-7.0],[0.0-0.0],[101.0-153.0],[5.0-65.0],[0.0-0.0],[0.0-7.0],[704.0-1033.0],[23.0-45.0],[4.0-19.0],[13.0-48.0],[5.0-65.0],[0.0-0.0],[662.0-1227.0],[3.0-7.0],[58.0-77.0],[50.0-89.0],[18.0-31.0],[44.0-59.0],[4.0-56.0],[1.0-5.0],[4.0-17.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[3.0-5.0],[4.0-17.0],[0.0-1.0],[0.0-1.0],[0.0-9.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-1.0],[29.0-55.0],[0.0-0.0],[46.0-61.0],[90.0-113.0],[0.0-1.0],[1.0-2.0],[39.0-62.0],[25.0-55.0],[18.0-34.0],cb,Group: 0
17-Oct,[5.0-91.0],[0.0-25.0],[3.0-54.0],[1952.0-18735.0],[94.0-5053.0],[21.0-1174.0],[15.0-210.0],[99.0-1248.0],[22.0-674.0],[0.0-2305.0],[0.0-55.0],[0.0-391.0],[22.0-141.0],[0.0-1165.0],[20.0-579.0],[0.0-348.0],[11.0-3280.0],[0.0-1200.0],[0.0-369.0],[15.0-300.0],[0.0-81.0],[4.0-115.0],[0.0-25.0],[0.0-0.0],[31.0-630.0],[0.0-4.0],[0.0-55.0],[0.0-51.0],[0.0-80.0],[0.0-0.0],[0.0-87.0],[0.0-103.0],[0.0-276.0],[12.0-252.0],[1.0-184.0],[0.0-36.0],[0.0-4.0],[0.0-4.0],[0.0-6.0],[0.0-1.0],[5.0-145.0],[0.0-61.0],[0.0-1.0],[0.0-7.0],[219.0-935.0],[0.0-39.0],[4.0-24.0],[1.0-36.0],[0.0-61.0],[0.0-0.0],[99.0-1248.0],[0.0-9.0],[3.0-98.0],[7.0-80.0],[0.0-26.0],[5.0-53.0],[0.0-60.0],[0.0-10.0],[0.0-22.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-3.0],[0.0-4.0],[0.0-9.0],[0.0-0.0],[0.0-0.0],[0.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-18.0],[0.0-1.0],[0.0-47.0],[0.0-0.0],[3.0-54.0],[25.0-113.0],[0.0-1.0],[0.0-13.0],[5.0-60.0],[0.0-66.0],[0.0-44.0],cb,Group: 1
16-Mar,[5.0-91.0],[0.0-25.0],[3.0-54.0],[1952.0-18735.0],[94.0-5053.0],[21.0-1174.0],[15.0-210.0],[99.0-1248.0],[22.0-674.0],[0.0-2305.0],[0.0-55.0],[0.0-391.0],[22.0-141.0],[0.0-1165.0],[20.0-579.0],[0.0-348.0],[11.0-3280.0],[0.0-1200.0],[0.0-369.0],[15.0-300.0],[0.0-81.0],[4.0-115.0],[0.0-25.0],[0.0-0.0],[31.0-630.0],[0.0-4.0],[0.0-55.0],[0.0-51.0],[0.0-80.0],[0.0-0.0],[0.0-87.0],[0.0-103.0],[0.0-276.0],[12.0-252.0],[1.0-184.0],[0.0-36.0],[0.0-4.0],[0.0-4.0],[0.0-6.0],[0.0-1.0],[5.0-145.0],[0.0-61.0],[0.0-1.0],[0.0-7.0],[219.0-935.0],[0.0-39.0],[4.0-24.0],[1.0-36.0],[0.0-61.0],[0.0-0.0],[99.0-1248.0],[0.0-9.0],[3.0-98.0],[7.0-80.0],[0.0-26.0],[5.0-53.0],[0.0-60.0],[0.0-10.0],[0.0-22.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-3.0],[0.0-4.0],[0.0-9.0],[0.0-0.0],[0.0-0.0],[0.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-18.0],[0.0-1.0],[0.0-47.0],[0.0-0.0],[3.0-54.0],[25.0-113.0],[0.0-1.0],[0.0-13.0],[5.0-60.0],[0.0-66.0],[0.0-44.0],cb,Group: 1
17-Jun,[5.0-91.0],[0.0-25.0],[3.0-54.0],[1952.0-18735.0],[94.0-5053.0],[21.0-1174.0],[15.0-210.0],[99.0-1248.0],[22.0-674.0],[0.0-2305.0],[0.0-55.0],[0.0-391.0],[22.0-141.0],[0.0-1165.0],[20.0-579.0],[0.0-348.0],[11.0-3280.0],[0.0-1200.0],[0.0-369.0],[15.0-300.0],[0.0-81.0],[4.0-115.0],[0.0-25.0],[0.0-0.0],[31.0-630.0],[0.0-4.0],[0.0-55.0],[0.0-51.0],[0.0-80.0],[0.0-0.0],[0.0-87.0],[0.0-103.0],[0.0-276.0],[12.0-252.0],[1.0-184.0],[0.0-36.0],[0.0-4.0],[0.0-4.0],[0.0-6.0],[0.0-1.0],[5.0-145.0],[0.0-61.0],[0.0-1.0],[0.0-7.0],[219.0-935.0],[0.0-39.0],[4.0-24.0],[1.0-36.0],[0.0-61.0],[0.0-0.0],[99.0-1248.0],[0.0-9.0],[3.0-98.0],[7.0-80.0],[0.0-26.0],[5.0-53.0],[0.0-60.0],[0.0-10.0],[0.0-22.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-3.0],[0.0-4.0],[0.0-9.0],[0.0-0.0],[0.0-0.0],[0.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-18.0],[0.0-1.0],[0.0-47.0],[0.0-0.0],[3.0-54.0],[25.0-113.0],[0.0-1.0],[0.0-13.0],[5.0-60.0],[0.0-66.0],[0.0-44.0],cb,Group: 1
10-Sep,[5.0-91.0],[0.0-25.0],[3.0-54.0],[1952.0-18735.0],[94.0-5053.0],[21.0-1174.0],[15.0-210.0],[99.0-1248.0],[22.0-674.0],[0.0-2305.0],[0.0-55.0],[0.0-391.0],[22.0-141.0],[0.0-1165.0],[20.0-579.0],[0.0-348.0],[11.0-3280.0],[0.0-1200.0],[0.0-369.0],[15.0-300.0],[0.0-81.0],[4.0-115.0],[0.0-25.0],[0.0-0.0],[31.0-630.0],[0.0-4.0],[0.0-55.0],[0.0-51.0],[0.0-80.0],[0.0-0.0],[0.0-87.0],[0.0-103.0],[0.0-276.0],[12.0-252.0],[1.0-184.0],[0.0-36.0],[0.0-4.0],[0.0-4.0],[0.0-6.0],[0.0-1.0],[5.0-145.0],[0.0-61.0],[0.0-1.0],[0.0-7.0],[219.0-935.0],[0.0-39.0],[4.0-24.0],[1.0-36.0],[0.0-61.0],[0.0-0.0],[99.0-1248.0],[0.0-9.0],[3.0-98.0],[7.0-80.0],[0.0-26.0],[5.0-53.0],[0.0-60.0],[0.0-10.0],[0.0-22.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-3.0],[0.0-4.0],[0.0-9.0],[0.0-0.0],[0.0-0.0],[0.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-18.0],[0.0-1.0],[0.0-47.0],[0.0-0.0],[3.0-54.0],[25.0-113.0],[0.0-1.0],[0.0-13.0],[5.0-60.0],[0.0-66.0],[0.0-44.0],cb,Group: 1
10-Jan,[5.0-91.0],[0.0-25.0],[3.0-54.0],[1952.0-18735.0],[94.0-5053.0],[21.0-1174.0],[15.0-210.0],[99.0-1248.0],[22.0-674.0],[0.0-2305.0],[0.0-55.0],[0.0-391.0],[22.0-141.0],[0.0-1165.0],[20.0-579.0],[0.0-348.0],[11.0-3280.0],[0.0-1200.0],[0.0-369.0],[15.0-300.0],[0.0-81.0],[4.0-115.0],[0.0-25.0],[0.0-0.0],[31.0-630.0],[0.0-4.0],[0.0-55.0],[0.0-51.0],[0.0-80.0],[0.0-0.0],[0.0-87.0],[0.0-103.0],[0.0-276.0],[12.0-252.0],[1.0-184.0],[0.0-36.0],[0.0-4.0],[0.0-4.0],[0.0-6.0],[0.0-1.0],[5.0-145.0],[0.0-61.0],[0.0-1.0],[0.0-7.0],[219.0-935.0],[0.0-39.0],[4.0-24.0],[1.0-36.0],[0.0-61.0],[0.0-0.0],[99.0-1248.0],[0.0-9.0],[3.0-98.0],[7.0-80.0],[0.0-26.0],[5.0-53.0],[0.0-60.0],[0.0-10.0],[0.0-22.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-3.0],[0.0-4.0],[0.0-9.0],[0.0-0.0],[0.0-0.0],[0.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-18.0],[0.0-1.0],[0.0-47.0],[0.0-0.0],[3.0-54.0],[25.0-113.0],[0.0-1.0],[0.0-13.0],[5.0-60.0],[0.0-66.0],[0.0-44.0],cb,Group: 1
13-Dec,[35.0-46.0],[0.0-0.0],[7.0-31.0],[7862.0-9330.0],[1795.0-2603.0],[364.0-509.0],[96.0-145.0],[1025.0-1264.0],[116.0-194.0],[226.0-490.0],[0.0-0.0],[0.0-1.0],[53.0-86.0],[5.0-144.0],[382.0-539.0],[0.0-0.0],[444.0-532.0],[0.0-1.0],[0.0-7.0],[42.0-68.0],[0.0-2.0],[37.0-84.0],[0.0-15.0],[0.0-0.0],[434.0-562.0],[0.0-0.0],[0.0-12.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[3.0-17.0],[0.0-2.0],[3.0-90.0],[70.0-111.0],[66.0-116.0],[2.0-6.0],[0.0-0.0],[0.0-4.0],[2.0-9.0],[0.0-0.0],[60.0-145.0],[2.0-7.0],[0.0-0.0],[0.0-4.0],[774.0-1048.0],[16.0-26.0],[17.0-22.0],[29.0-45.0],[2.0-7.0],[0.0-0.0],[1025.0-1264.0],[0.0-1.0],[26.0-49.0],[31.0-49.0],[5.0-24.0],[28.0-55.0],[0.0-0.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[11.0-27.0],[0.0-0.0],[7.0-31.0],[90.0-117.0],[0.0-0.0],[0.0-0.0],[14.0-44.0],[0.0-4.0],[6.0-10.0],cb,Group: 2
14-Sep,[35.0-46.0],[0.0-0.0],[7.0-31.0],[7862.0-9330.0],[1795.0-2603.0],[364.0-509.0],[96.0-145.0],[1025.0-1264.0],[116.0-194.0],[226.0-490.0],[0.0-0.0],[0.0-1.0],[53.0-86.0],[5.0-144.0],[382.0-539.0],[0.0-0.0],[444.0-532.0],[0.0-1.0],[0.0-7.0],[42.0-68.0],[0.0-2.0],[37.0-84.0],[0.0-15.0],[0.0-0.0],[434.0-562.0],[0.0-0.0],[0.0-12.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[3.0-17.0],[0.0-2.0],[3.0-90.0],[70.0-111.0],[66.0-116.0],[2.0-6.0],[0.0-0.0],[0.0-4.0],[2.0-9.0],[0.0-0.0],[60.0-145.0],[2.0-7.0],[0.0-0.0],[0.0-4.0],[774.0-1048.0],[16.0-26.0],[17.0-22.0],[29.0-45.0],[2.0-7.0],[0.0-0.0],[1025.0-1264.0],[0.0-1.0],[26.0-49.0],[31.0-49.0],[5.0-24.0],[28.0-55.0],[0.0-0.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[11.0-27.0],[0.0-0.0],[7.0-31.0],[90.0-117.0],[0.0-0.0],[0.0-0.0],[14.0-44.0],[0.0-4.0],[6.0-10.0],cb,Group: 2
14-Jun,[35.0-46.0],[0.0-0.0],[7.0-31.0],[7862.0-9330.0],[1795.0-2603.0],[364.0-509.0],[96.0-145.0],[1025.0-1264.0],[116.0-194.0],[226.0-490.0],[0.0-0.0],[0.0-1.0],[53.0-86.0],[5.0-144.0],[382.0-539.0],[0.0-0.0],[444.0-532.0],[0.0-1.0],[0.0-7.0],[42.0-68.0],[0.0-2.0],[37.0-84.0],[0.0-15.0],[0.0-0.0],[434.0-562.0],[0.0-0.0],[0.0-12.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[3.0-17.0],[0.0-2.0],[3.0-90.0],[70.0-111.0],[66.0-116.0],[2.0-6.0],[0.0-0.0],[0.0-4.0],[2.0-9.0],[0.0-0.0],[60.0-145.0],[2.0-7.0],[0.0-0.0],[0.0-4.0],[774.0-1048.0],[16.0-26.0],[17.0-22.0],[29.0-45.0],[2.0-7.0],[0.0-0.0],[1025.0-1264.0],[0.0-1.0],[26.0-49.0],[31.0-49.0],[5.0-24.0],[28.0-55.0],[0.0-0.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[11.0-27.0],[0.0-0.0],[7.0-31.0],[90.0-117.0],[0.0-0.0],[0.0-0.0],[14.0-44.0],[0.0-4.0],[6.0-10.0],cb,Group: 2
14-May,[35.0-46.0],[0.0-0.0],[7.0-31.0],[7862.0-9330.0],[1795.0-2603.0],[364.0-509.0],[96.0-145.0],[1025.0-1264.0],[116.0-194.0],[226.0-490.0],[0.0-0.0],[0.0-1.0],[53.0-86.0],[5.0-144.0],[382.0-539.0],[0.0-0.0],[444.0-532.0],[0.0-1.0],[0.0-7.0],[42.0-68.0],[0.0-2.0],[37.0-84.0],[0.0-15.0],[0.0-0.0],[434.0-562.0],[0.0-0.0],[0.0-12.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[3.0-17.0],[0.0-2.0],[3.0-90.0],[70.0-111.0],[66.0-116.0],[2.0-6.0],[0.0-0.0],[0.0-4.0],[2.0-9.0],[0.0-0.0],[60.0-145.0],[2.0-7.0],[0.0-0.0],[0.0-4.0],[774.0-1048.0],[16.0-26.0],[17.0-22.0],[29.0-45.0],[2.0-7.0],[0.0-0.0],[1025.0-1264.0],[0.0-1.0],[26.0-49.0],[31.0-49.0],[5.0-24.0],[28.0-55.0],[0.0-0.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[11.0-27.0],[0.0-0.0],[7.0-31.0],[90.0-117.0],[0.0-0.0],[0.0-0.0],[14.0-44.0],[0.0-4.0],[6.0-10.0],cb,Group: 2
13-May,[35.0-46.0],[0.0-0.0],[7.0-31.0],[7862.0-9330.0],[1795.0-2603.0],[364.0-509.0],[96.0-145.0],[1025.0-1264.0],[116.0-194.0],[226.0-490.0],[0.0-0.0],[0.0-1.0],[53.0-86.0],[5.0-144.0],[382.0-539.0],[0.0-0.0],[444.0-532.0],[0.0-1.0],[0.0-7.0],[42.0-68.0],[0.0-2.0],[37.0-84.0],[0.0-15.0],[0.0-0.0],[434.0-562.0],[0.0-0.0],[0.0-12.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[3.0-17.0],[0.0-2.0],[3.0-90.0],[70.0-111.0],[66.0-116.0],[2.0-6.0],[0.0-0.0],[0.0-4.0],[2.0-9.0],[0.0-0.0],[60.0-145.0],[2.0-7.0],[0.0-0.0],[0.0-4.0],[774.0-1048.0],[16.0-26.0],[17.0-22.0],[29.0-45.0],[2.0-7.0],[0.0-0.0],[1025.0-1264.0],[0.0-1.0],[26.0-49.0],[31.0-49.0],[5.0-24.0],[28.0-55.0],[0.0-0.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[11.0-27.0],[0.0-0.0],[7.0-31.0],[90.0-117.0],[0.0-0.0],[0.0-0.0],[14.0-44.0],[0.0-4.0],[6.0-10.0],cb,Group: 2
12-Dec,[14.0-36.0],[0.0-0.0],[7.0-16.0],[3639.0-6605.0],[623.0-1515.0],[139.0-255.0],[46.0-104.0],[401.0-728.0],[59.0-123.0],[4.0-156.0],[0.0-0.0],[0.0-0.0],[43.0-62.0],[0.0-2.0],[106.0-335.0],[0.0-0.0],[80.0-268.0],[0.0-0.0],[0.0-0.0],[14.0-36.0],[0.0-0.0],[11.0-47.0],[0.0-1.0],[0.0-0.0],[240.0-482.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-21.0],[23.0-95.0],[11.0-66.0],[0.0-1.0],[0.0-0.0],[0.0-1.0],[1.0-5.0],[0.0-0.0],[25.0-77.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[467.0-736.0],[6.0-21.0],[23.0-40.0],[10.0-31.0],[0.0-0.0],[0.0-0.0],[401.0-728.0],[0.0-1.0],[9.0-29.0],[13.0-31.0],[9.0-17.0],[25.0-40.0],[0.0-0.0],[0.0-3.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-8.0],[0.0-0.0],[7.0-16.0],[62.0-105.0],[0.0-0.0],[0.0-0.0],[17.0-42.0],[0.0-0.0],[0.0-7.0],cb,Group: 3
