17-May,[61.0-93.0],[0.0-31.0],[46.0-61.0],[11887.0-17472.0],[3448.0-5051.0],[603.0-1020.0],[153.0-191.0],[662.0-1227.0],[203.0-704.0],[772.0-2170.0],[0.0-41.0],[1.0-389.0],[96.0-177.0],[653.0-1116.0],[385.0-647.0],[91.0-351.0],[789.0-2817.0],[0.0-1234.0],[34.0-336.0],[86.0-294.0],[1.0-80.0],[73.0-114.0],[18.0-28.0],[0.0-0.0],[548.0-643.0],[0.0-12.0],[26.0-80.0],[1.0-45.0],[16.0-85.0],[0.0-0.0],[28.0-73.0],[8.0-131.0],[147.0-295.0],[172.0-253.0],[141.0-204.0],[15.0-36.0],[0.0-5.0],[0.0-3.0],[0.0-7.0],[0.0-0.0],[101.0-153.0],[5.0-65.0],[0.0-0.0],[0.0-7.0],[704.0-1033.0],[23.0-45.0],[4.0-19.0],[13.0-48.0],[5.0-65.0],[0.0-0.0],[662.0-1227.0],[3.0-7.0],[58.0-77.0],[50.0-89.0],[18.0-31.0],[44.0-59.0],[4.0-56.0],[1.0-5.0],[4.0-17.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[3.0-5.0],[4.0-17.0],[0.0-1.0],[0.0-1.0],[0.0-9.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-1.0],[29.0-55.0],[0.0-0.0],[46.0-61.0],[90.0-113.0],[0.0-1.0],[1.0-2.0],[39.0-62.0],[25.0-55.0],[18.0-34.0],cb,Group: 0
11-Oct,[14.0-36.0],[0.0-0.0],[7.0-16.0],[3639.0-6605.0],[623.0-1515.0],[139.0-255.0],[46.0-104.0],[401.0-728.0],[59.0-123.0],[4.0-156.0],[0.0-0.0],[0.0-0.0],[43.0-62.0],[0.0-2.0],[106.0-335.0],[0.0-0.0],[80.0-268.0],[0.0-0.0],[0.0-0.0],[14.0-36.0],[0.0-0.0],[11.0-47.0],[0.0-1.0],[0.0-0.0],[240.0-482.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-21.0],[23.0-95.0],[11.0-66.0],[0.0-1.0],[0.0-0.0],[0.0-1.0],[1.0-5.0],[0.0-0.0],[25.0-77.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[467.0-736.0],[6.0-21.0],[23.0-40.0],[10.0-31.0],[0.0-0.0],[0.0-0.0],[401.0-728.0],[0.0-1.0],[9.0-29.0],[13.0-31.0],[9.0-17.0],[25.0-40.0],[0.0-0.0],[0.0-3.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-8.0],[0.0-0.0],[7.0-16.0],[62.0-105.0],[0.0-0.0],[0.0-0.0],[17.0-42.0],[0.0-0.0],[0.0-7.0],cb,Group: 3
12-Aug,[14.0-36.0],[0.0-0.0],[7.0-16.0],[3639.0-6605.0],[623.0-1515.0],[139.0-255.0],[46.0-104.0],[401.0-728.0],[59.0-123.0],[4.0-156.0],[0.0-0.0],[0.0-0.0],[43.0-62.0],[0.0-2.0],[106.0-335.0],[0.0-0.0],[80.0-268.0],[0.0-0.0],[0.0-0.0],[14.0-36.0],[0.0-0.0],[11.0-47.0],[0.0-1.0],[0.0-0.0],[240.0-482.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-21.0],[23.0-95.0],[11.0-66.0],[0.0-1.0],[0.0-0.0],[0.0-1.0],[1.0-5.0],[0.0-0.0],[25.0-77.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[467.0-736.0],[6.0-21.0],[23.0-40.0],[10.0-31.0],[0.0-0.0],[0.0-0.0],[401.0-728.0],[0.0-1.0],[9.0-29.0],[13.0-31.0],[9.0-17.0],[25.0-40.0],[0.0-0.0],[0.0-3.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-8.0],[0.0-0.0],[7.0-16.0],[62.0-105.0],[0.0-0.0],[0.0-0.0],[17.0-42.0],[0.0-0.0],[0.0-7.0],cb,Group: 3
12-Jul,[14.0-36.0],[0.0-0.0],[7.0-16.0],[3639.0-6605.0],[623.0-1515.0],[139.0-255.0],[46.0-104.0],[401.0-728.0],[59.0-123.0],[4.0-156.0],[0.0-0.0],[0.0-0.0],[43.0-62.0],[0.0-2.0],[106.0-335.0],[0.0-0.0],[80.0-268.0],[0.0-0.0],[0.0-0.0],[14.0-36.0],[0.0-0.0],[11.0-47.0],[0.0-1.0],[0.0-0.0],[240.0-482.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-21.0],[23.0-95.0],[11.0-66.0],[0.0-1.0],[0.0-0.0],[0.0-1.0],[1.0-5.0],[0.0-0.0],[25.0-77.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[467.0-736.0],[6.0-21.0],[23.0-40.0],[10.0-31.0],[0.0-0.0],[0.0-0.0],[401.0-728.0],[0.0-1.0],[9.0-29.0],[13.0-31.0],[9.0-17.0],[25.0-40.0],[0.0-0.0],[0.0-3.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-8.0],[0.0-0.0],[7.0-16.0],[62.0-105.0],[0.0-0.0],[0.0-0.0],[17.0-42.0],[0.0-0.0],[0.0-7.0],cb,Group: 3
13-Jan,[14.0-36.0],[0.0-0.0],[7.0-16.0],[3639.0-6605.0],[623.0-1515.0],[139.0-255.0],[46.0-104.0],[401.0-728.0],[59.0-123.0],[4.0-156.0],[0.0-0.0],[0.0-0.0],[43.0-62.0],[0.0-2.0],[106.0-335.0],[0.0-0.0],[80.0-268.0],[0.0-0.0],[0.0-0.0],[14.0-36.0],[0.0-0.0],[11.0-47.0],[0.0-1.0],[0.0-0.0],[240.0-482.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-21.0],[23.0-95.0],[11.0-66.0],[0.0-1.0],[0.0-0.0],[0.0-1.0],[1.0-5.0],[0.0-0.0],[25.0-77.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[467.0-736.0],[6.0-21.0],[23.0-40.0],[10.0-31.0],[0.0-0.0],[0.0-0.0],[401.0-728.0],[0.0-1.0],[9.0-29.0],[13.0-31.0],[9.0-17.0],[25.0-40.0],[0.0-0.0],[0.0-3.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-8.0],[0.0-0.0],[7.0-16.0],[62.0-105.0],[0.0-0.0],[0.0-0.0],[17.0-42.0],[0.0-0.0],[0.0-7.0],cb,Group: 3
12-Jan,[11.0-21.0],[0.0-0.0],[3.0-16.0],[3359.0-5295.0],[476.0-1061.0],[101.0-231.0],[22.0-76.0],[267.0-553.0],[44.0-83.0],[1.0-93.0],[0.0-0.0],[0.0-0.0],[41.0-49.0],[0.0-0.0],[69.0-272.0],[0.0-0.0],[63.0-195.0],[0.0-0.0],[0.0-1.0],[20.0-41.0],[0.0-0.0],[12.0-31.0],[0.0-1.0],[0.0-0.0],[158.0-398.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-22.0],[25.0-49.0],[6.0-54.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-2.0],[0.0-0.0],[17.0-45.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[451.0-723.0],[2.0-12.0],[17.0-48.0],[7.0-27.0],[0.0-0.0],[0.0-0.0],[267.0-553.0],[0.0-0.0],[7.0-17.0],[8.0-27.0],[6.0-11.0],[12.0-32.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[3.0-16.0],[43.0-97.0],[0.0-0.0],[0.0-0.0],[12.0-31.0],[0.0-0.0],[0.0-8.0],cb,Group: 4
12-Jun,[11.0-21.0],[0.0-0.0],[3.0-16.0],[3359.0-5295.0],[476.0-1061.0],[101.0-231.0],[22.0-76.0],[267.0-553.0],[44.0-83.0],[1.0-93.0],[0.0-0.0],[0.0-0.0],[41.0-49.0],[0.0-0.0],[69.0-272.0],[0.0-0.0],[63.0-195.0],[0.0-0.0],[0.0-1.0],[20.0-41.0],[0.0-0.0],[12.0-31.0],[0.0-1.0],[0.0-0.0],[158.0-398.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-22.0],[25.0-49.0],[6.0-54.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-2.0],[0.0-0.0],[17.0-45.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[451.0-723.0],[2.0-12.0],[17.0-48.0],[7.0-27.0],[0.0-0.0],[0.0-0.0],[267.0-553.0],[0.0-0.0],[7.0-17.0],[8.0-27.0],[6.0-11.0],[12.0-32.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[3.0-16.0],[43.0-97.0],[0.0-0.0],[0.0-0.0],[12.0-31.0],[0.0-0.0],[0.0-8.0],cb,Group: 4
12-Sep,[11.0-21.0],[0.0-0.0],[3.0-16.0],[3359.0-5295.0],[476.0-1061.0],[101.0-231.0],[22.0-76.0],[267.0-553.0],[44.0-83.0],[1.0-93.0],[0.0-0.0],[0.0-0.0],[41.0-49.0],[0.0-0.0],[69.0-272.0],[0.0-0.0],[63.0-195.0],[0.0-0.0],[0.0-1.0],[20.0-41.0],[0.0-0.0],[12.0-31.0],[0.0-1.0],[0.0-0.0],[158.0-398.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-22.0],[25.0-49.0],[6.0-54.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-2.0],[0.0-0.0],[17.0-45.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[451.0-723.0],[2.0-12.0],[17.0-48.0],[7.0-27.0],[0.0-0.0],[0.0-0.0],[267.0-553.0],[0.0-0.0],[7.0-17.0],[8.0-27.0],[6.0-11.0],[12.0-32.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[3.0-16.0],[43.0-97.0],[0.0-0.0],[0.0-0.0],[12.0-31.0],[0.0-0.0],[0.0-8.0],cb,Group: 4
11-Apr,[11.0-21.0],[0.0-0.0],[3.0-16.0],[3359.0-5295.0],[476.0-1061.0],[101.0-231.0],[22.0-76.0],[267.0-553.0],[44.0-83.0],[1.0-93.0],[0.0-0.0],[0.0-0.0],[41.0-49.0],[0.0-0.0],[69.0-272.0],[0.0-0.0],[63.0-195.0],[0.0-0.0],[0.0-1.0],[20.0-41.0],[0.0-0.0],[12.0-31.0],[0.0-1.0],[0.0-0.0],[158.0-398.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-22.0],[25.0-49.0],[6.0-54.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-2.0],[0.0-0.0],[17.0-45.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[451.0-723.0],[2.0-12.0],[17.0-48.0],[7.0-27.0],[0.0-0.0],[0.0-0.0],[267.0-553.0],[0.0-0.0],[7.0-17.0],[8.0-27.0],[6.0-11.0],[12.0-32.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[3.0-16.0],[43.0-97.0],[0.0-0.0],[0.0-0.0],[12.0-31.0],[0.0-0.0],[0.0-8.0],cb,Group: 4
11-Sep,[11.0-21.0],[0.0-0.0],[3.0-16.0],[3359.0-5295.0],[476.0-1061.0],[101.0-231.0],[22.0-76.0],[267.0-553.0],[44.0-83.0],[1.0-93.0],[0.0-0.0],[0.0-0.0],[41.0-49.0],[0.0-0.0],[69.0-272.0],[0.0-0.0],[63.0-195.0],[0.0-0.0],[0.0-1.0],[20.0-41.0],[0.0-0.0],[12.0-31.0],[0.0-1.0],[0.0-0.0],[158.0-398.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[1.0-22.0],[25.0-49.0],[6.0-54.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-2.0],[0.0-0.0],[17.0-45.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[451.0-723.0],[2.0-12.0],[17.0-48.0],[7.0-27.0],[0.0-0.0],[0.0-0.0],[267.0-553.0],[0.0-0.0],[7.0-17.0],[8.0-27.0],[6.0-11.0],[12.0-32.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[3.0-16.0],[43.0-97.0],[0.0-0.0],[0.0-0.0],[12.0-31.0],[0.0-0.0],[0.0-8.0],cb,Group: 4
09-Jul,[0.0-2.0],[0.0-0.0],[0.0-4.0],[768.0-1552.0],[12.0-80.0],[6.0-27.0],[3.0-9.0],[32.0-99.0],[6.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[11.0-19.0],[0.0-0.0],[6.0-14.0],[0.0-0.0],[10.0-25.0],[0.0-0.0],[0.0-0.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[4.0-32.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[3.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[6.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[111.0-209.0],[0.0-0.0],[3.0-21.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[32.0-99.0],[0.0-0.0],[0.0-3.0],[1.0-5.0],[0.0-2.0],[0.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-4.0],[11.0-21.0],[0.0-0.0],[0.0-0.0],[4.0-9.0],[0.0-0.0],[0.0-0.0],cb,Group: 5
09-Aug,[0.0-2.0],[0.0-0.0],[0.0-4.0],[768.0-1552.0],[12.0-80.0],[6.0-27.0],[3.0-9.0],[32.0-99.0],[6.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[11.0-19.0],[0.0-0.0],[6.0-14.0],[0.0-0.0],[10.0-25.0],[0.0-0.0],[0.0-0.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[4.0-32.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[3.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[6.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[111.0-209.0],[0.0-0.0],[3.0-21.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[32.0-99.0],[0.0-0.0],[0.0-3.0],[1.0-5.0],[0.0-2.0],[0.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-4.0],[11.0-21.0],[0.0-0.0],[0.0-0.0],[4.0-9.0],[0.0-0.0],[0.0-0.0],cb,Group: 5
09-Dec,[0.0-2.0],[0.0-0.0],[0.0-4.0],[768.0-1552.0],[12.0-80.0],[6.0-27.0],[3.0-9.0],[32.0-99.0],[6.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[11.0-19.0],[0.0-0.0],[6.0-14.0],[0.0-0.0],[10.0-25.0],[0.0-0.0],[0.0-0.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[4.0-32.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[3.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[6.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[111.0-209.0],[0.0-0.0],[3.0-21.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[32.0-99.0],[0.0-0.0],[0.0-3.0],[1.0-5.0],[0.0-2.0],[0.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-4.0],[11.0-21.0],[0.0-0.0],[0.0-0.0],[4.0-9.0],[0.0-0.0],[0.0-0.0],cb,Group: 5
09-Apr,[0.0-2.0],[0.0-0.0],[0.0-4.0],[768.0-1552.0],[12.0-80.0],[6.0-27.0],[3.0-9.0],[32.0-99.0],[6.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[11.0-19.0],[0.0-0.0],[6.0-14.0],[0.0-0.0],[10.0-25.0],[0.0-0.0],[0.0-0.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[4.0-32.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[3.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[6.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[111.0-209.0],[0.0-0.0],[3.0-21.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[32.0-99.0],[0.0-0.0],[0.0-3.0],[1.0-5.0],[0.0-2.0],[0.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-4.0],[11.0-21.0],[0.0-0.0],[0.0-0.0],[4.0-9.0],[0.0-0.0],[0.0-0.0],cb,Group: 5
09-Oct,[0.0-2.0],[0.0-0.0],[0.0-4.0],[768.0-1552.0],[12.0-80.0],[6.0-27.0],[3.0-9.0],[32.0-99.0],[6.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[11.0-19.0],[0.0-0.0],[6.0-14.0],[0.0-0.0],[10.0-25.0],[0.0-0.0],[0.0-0.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[4.0-32.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[3.0-7.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[6.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[111.0-209.0],[0.0-0.0],[3.0-21.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[32.0-99.0],[0.0-0.0],[0.0-3.0],[1.0-5.0],[0.0-2.0],[0.0-8.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-4.0],[11.0-21.0],[0.0-0.0],[0.0-0.0],[4.0-9.0],[0.0-0.0],[0.0-0.0],cb,Group: 5
09-Sep,[0.0-7.0],[0.0-0.0],[0.0-2.0],[1169.0-2671.0],[94.0-221.0],[8.0-62.0],[2.0-19.0],[51.0-173.0],[2.0-23.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[12.0-39.0],[0.0-0.0],[8.0-34.0],[0.0-0.0],[15.0-41.0],[0.0-0.0],[0.0-0.0],[5.0-14.0],[0.0-0.0],[2.0-12.0],[0.0-0.0],[0.0-0.0],[9.0-76.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-15.0],[0.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[4.0-18.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[167.0-354.0],[0.0-0.0],[9.0-37.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[51.0-173.0],[0.0-0.0],[1.0-8.0],[1.0-9.0],[0.0-4.0],[4.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[13.0-31.0],[0.0-0.0],[0.0-0.0],[5.0-18.0],[0.0-0.0],[0.0-0.0],cb,Group: 6
10-Feb,[0.0-7.0],[0.0-0.0],[0.0-2.0],[1169.0-2671.0],[94.0-221.0],[8.0-62.0],[2.0-19.0],[51.0-173.0],[2.0-23.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[12.0-39.0],[0.0-0.0],[8.0-34.0],[0.0-0.0],[15.0-41.0],[0.0-0.0],[0.0-0.0],[5.0-14.0],[0.0-0.0],[2.0-12.0],[0.0-0.0],[0.0-0.0],[9.0-76.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-15.0],[0.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[4.0-18.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[167.0-354.0],[0.0-0.0],[9.0-37.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[51.0-173.0],[0.0-0.0],[1.0-8.0],[1.0-9.0],[0.0-4.0],[4.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[13.0-31.0],[0.0-0.0],[0.0-0.0],[5.0-18.0],[0.0-0.0],[0.0-0.0],cb,Group: 6
09-Nov,[0.0-7.0],[0.0-0.0],[0.0-2.0],[1169.0-2671.0],[94.0-221.0],[8.0-62.0],[2.0-19.0],[51.0-173.0],[2.0-23.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[12.0-39.0],[0.0-0.0],[8.0-34.0],[0.0-0.0],[15.0-41.0],[0.0-0.0],[0.0-0.0],[5.0-14.0],[0.0-0.0],[2.0-12.0],[0.0-0.0],[0.0-0.0],[9.0-76.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-15.0],[0.0-11.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[4.0-18.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[167.0-354.0],[0.0-0.0],[9.0-37.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[51.0-173.0],[0.0-0.0],[1.0-8.0],[1.0-9.0],[0.0-4.0],[4.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-2.0],[13.0-31.0],[0.0-0.0],[0.0-0.0],[5.0-18.0],[0.0-0.0],[0.0-0.0],cb,Group: 6
