17-May,[61.0-93.0],[0.0-31.0],[46.0-61.0],[11887.0-17472.0],[3448.0-5051.0],[603.0-1020.0],[153.0-191.0],[662.0-1227.0],[203.0-704.0],[772.0-2170.0],[0.0-41.0],[1.0-389.0],[96.0-177.0],[653.0-1116.0],[385.0-647.0],[91.0-351.0],[789.0-2817.0],[0.0-1234.0],[34.0-336.0],[86.0-294.0],[1.0-80.0],[73.0-114.0],[18.0-28.0],[0.0-0.0],[548.0-643.0],[0.0-12.0],[26.0-80.0],[1.0-45.0],[16.0-85.0],[0.0-0.0],[28.0-73.0],[8.0-131.0],[147.0-295.0],[172.0-253.0],[141.0-204.0],[15.0-36.0],[0.0-5.0],[0.0-3.0],[0.0-7.0],[0.0-0.0],[101.0-153.0],[5.0-65.0],[0.0-0.0],[0.0-7.0],[704.0-1033.0],[23.0-45.0],[4.0-19.0],[13.0-48.0],[5.0-65.0],[0.0-0.0],[662.0-1227.0],[3.0-7.0],[58.0-77.0],[50.0-89.0],[18.0-31.0],[44.0-59.0],[4.0-56.0],[1.0-5.0],[4.0-17.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[3.0-5.0],[4.0-17.0],[0.0-1.0],[0.0-1.0],[0.0-9.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-1.0],[29.0-55.0],[0.0-0.0],[46.0-61.0],[90.0-113.0],[0.0-1.0],[1.0-2.0],[39.0-62.0],[25.0-55.0],[18.0-34.0],cb,Group: 0
16-Dec,[54.0-75.0],[1.0-11.0],[29.0-61.0],[12424.0-13775.0],[3136.0-4167.0],[735.0-823.0],[155.0-181.0],[718.0-1127.0],[342.0-440.0],[1040.0-1406.0],[0.0-0.0],[18.0-127.0],[78.0-116.0],[837.0-1138.0],[448.0-629.0],[183.0-264.0],[1373.0-1867.0],[229.0-653.0],[62.0-213.0],[151.0-207.0],[10.0-41.0],[83.0-105.0],[13.0-23.0],[0.0-0.0],[407.0-711.0],[0.0-0.0],[34.0-62.0],[3.0-34.0],[48.0-77.0],[0.0-0.0],[61.0-89.0],[52.0-82.0],[183.0-225.0],[149.0-218.0],[122.0-161.0],[10.0-20.0],[0.0-1.0],[0.0-6.0],[2.0-6.0],[0.0-0.0],[64.0-131.0],[20.0-30.0],[0.0-2.0],[0.0-8.0],[706.0-976.0],[17.0-30.0],[4.0-12.0],[22.0-38.0],[20.0-30.0],[0.0-0.0],[718.0-1127.0],[3.0-6.0],[60.0-91.0],[42.0-77.0],[21.0-34.0],[38.0-67.0],[8.0-20.0],[2.0-8.0],[5.0-15.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[1.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[5.0-27.0],[0.0-2.0],[23.0-45.0],[0.0-0.0],[29.0-61.0],[100.0-137.0],[0.0-6.0],[5.0-13.0],[32.0-44.0],[43.0-75.0],[13.0-35.0],ba,Group: 16
16-Feb,[54.0-75.0],[1.0-11.0],[29.0-61.0],[12424.0-13775.0],[3136.0-4167.0],[735.0-823.0],[155.0-181.0],[718.0-1127.0],[342.0-440.0],[1040.0-1406.0],[0.0-0.0],[18.0-127.0],[78.0-116.0],[837.0-1138.0],[448.0-629.0],[183.0-264.0],[1373.0-1867.0],[229.0-653.0],[62.0-213.0],[151.0-207.0],[10.0-41.0],[83.0-105.0],[13.0-23.0],[0.0-0.0],[407.0-711.0],[0.0-0.0],[34.0-62.0],[3.0-34.0],[48.0-77.0],[0.0-0.0],[61.0-89.0],[52.0-82.0],[183.0-225.0],[149.0-218.0],[122.0-161.0],[10.0-20.0],[0.0-1.0],[0.0-6.0],[2.0-6.0],[0.0-0.0],[64.0-131.0],[20.0-30.0],[0.0-2.0],[0.0-8.0],[706.0-976.0],[17.0-30.0],[4.0-12.0],[22.0-38.0],[20.0-30.0],[0.0-0.0],[718.0-1127.0],[3.0-6.0],[60.0-91.0],[42.0-77.0],[21.0-34.0],[38.0-67.0],[8.0-20.0],[2.0-8.0],[5.0-15.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[1.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[5.0-27.0],[0.0-2.0],[23.0-45.0],[0.0-0.0],[29.0-61.0],[100.0-137.0],[0.0-6.0],[5.0-13.0],[32.0-44.0],[43.0-75.0],[13.0-35.0],ba,Group: 16
16-Apr,[54.0-75.0],[1.0-11.0],[29.0-61.0],[12424.0-13775.0],[3136.0-4167.0],[735.0-823.0],[155.0-181.0],[718.0-1127.0],[342.0-440.0],[1040.0-1406.0],[0.0-0.0],[18.0-127.0],[78.0-116.0],[837.0-1138.0],[448.0-629.0],[183.0-264.0],[1373.0-1867.0],[229.0-653.0],[62.0-213.0],[151.0-207.0],[10.0-41.0],[83.0-105.0],[13.0-23.0],[0.0-0.0],[407.0-711.0],[0.0-0.0],[34.0-62.0],[3.0-34.0],[48.0-77.0],[0.0-0.0],[61.0-89.0],[52.0-82.0],[183.0-225.0],[149.0-218.0],[122.0-161.0],[10.0-20.0],[0.0-1.0],[0.0-6.0],[2.0-6.0],[0.0-0.0],[64.0-131.0],[20.0-30.0],[0.0-2.0],[0.0-8.0],[706.0-976.0],[17.0-30.0],[4.0-12.0],[22.0-38.0],[20.0-30.0],[0.0-0.0],[718.0-1127.0],[3.0-6.0],[60.0-91.0],[42.0-77.0],[21.0-34.0],[38.0-67.0],[8.0-20.0],[2.0-8.0],[5.0-15.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[1.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[5.0-27.0],[0.0-2.0],[23.0-45.0],[0.0-0.0],[29.0-61.0],[100.0-137.0],[0.0-6.0],[5.0-13.0],[32.0-44.0],[43.0-75.0],[13.0-35.0],ba,Group: 16
16-Oct,[54.0-75.0],[1.0-11.0],[29.0-61.0],[12424.0-13775.0],[3136.0-4167.0],[735.0-823.0],[155.0-181.0],[718.0-1127.0],[342.0-440.0],[1040.0-1406.0],[0.0-0.0],[18.0-127.0],[78.0-116.0],[837.0-1138.0],[448.0-629.0],[183.0-264.0],[1373.0-1867.0],[229.0-653.0],[62.0-213.0],[151.0-207.0],[10.0-41.0],[83.0-105.0],[13.0-23.0],[0.0-0.0],[407.0-711.0],[0.0-0.0],[34.0-62.0],[3.0-34.0],[48.0-77.0],[0.0-0.0],[61.0-89.0],[52.0-82.0],[183.0-225.0],[149.0-218.0],[122.0-161.0],[10.0-20.0],[0.0-1.0],[0.0-6.0],[2.0-6.0],[0.0-0.0],[64.0-131.0],[20.0-30.0],[0.0-2.0],[0.0-8.0],[706.0-976.0],[17.0-30.0],[4.0-12.0],[22.0-38.0],[20.0-30.0],[0.0-0.0],[718.0-1127.0],[3.0-6.0],[60.0-91.0],[42.0-77.0],[21.0-34.0],[38.0-67.0],[8.0-20.0],[2.0-8.0],[5.0-15.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[1.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[5.0-27.0],[0.0-2.0],[23.0-45.0],[0.0-0.0],[29.0-61.0],[100.0-137.0],[0.0-6.0],[5.0-13.0],[32.0-44.0],[43.0-75.0],[13.0-35.0],ba,Group: 16
11-Nov,[18.0-33.0],[0.0-0.0],[4.0-17.0],[3889.0-7975.0],[609.0-1849.0],[107.0-386.0],[44.0-121.0],[433.0-1060.0],[54.0-115.0],[2.0-190.0],[0.0-0.0],[0.0-0.0],[46.0-73.0],[0.0-3.0],[116.0-419.0],[0.0-0.0],[119.0-438.0],[0.0-0.0],[0.0-2.0],[27.0-42.0],[0.0-0.0],[21.0-68.0],[0.0-1.0],[0.0-0.0],[273.0-556.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[33.0-95.0],[15.0-62.0],[0.0-4.0],[0.0-0.0],[0.0-1.0],[1.0-6.0],[0.0-0.0],[24.0-92.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[531.0-789.0],[2.0-25.0],[15.0-34.0],[8.0-47.0],[0.0-0.0],[0.0-0.0],[433.0-1060.0],[0.0-2.0],[9.0-31.0],[19.0-43.0],[9.0-28.0],[17.0-33.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[2.0-17.0],[0.0-0.0],[4.0-17.0],[46.0-105.0],[0.0-0.0],[0.0-0.0],[26.0-31.0],[0.0-0.0],[0.0-16.0],ba,Group: 17
12-Apr,[18.0-33.0],[0.0-0.0],[4.0-17.0],[3889.0-7975.0],[609.0-1849.0],[107.0-386.0],[44.0-121.0],[433.0-1060.0],[54.0-115.0],[2.0-190.0],[0.0-0.0],[0.0-0.0],[46.0-73.0],[0.0-3.0],[116.0-419.0],[0.0-0.0],[119.0-438.0],[0.0-0.0],[0.0-2.0],[27.0-42.0],[0.0-0.0],[21.0-68.0],[0.0-1.0],[0.0-0.0],[273.0-556.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[33.0-95.0],[15.0-62.0],[0.0-4.0],[0.0-0.0],[0.0-1.0],[1.0-6.0],[0.0-0.0],[24.0-92.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[531.0-789.0],[2.0-25.0],[15.0-34.0],[8.0-47.0],[0.0-0.0],[0.0-0.0],[433.0-1060.0],[0.0-2.0],[9.0-31.0],[19.0-43.0],[9.0-28.0],[17.0-33.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[2.0-17.0],[0.0-0.0],[4.0-17.0],[46.0-105.0],[0.0-0.0],[0.0-0.0],[26.0-31.0],[0.0-0.0],[0.0-16.0],ba,Group: 17
12-May,[18.0-33.0],[0.0-0.0],[4.0-17.0],[3889.0-7975.0],[609.0-1849.0],[107.0-386.0],[44.0-121.0],[433.0-1060.0],[54.0-115.0],[2.0-190.0],[0.0-0.0],[0.0-0.0],[46.0-73.0],[0.0-3.0],[116.0-419.0],[0.0-0.0],[119.0-438.0],[0.0-0.0],[0.0-2.0],[27.0-42.0],[0.0-0.0],[21.0-68.0],[0.0-1.0],[0.0-0.0],[273.0-556.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[33.0-95.0],[15.0-62.0],[0.0-4.0],[0.0-0.0],[0.0-1.0],[1.0-6.0],[0.0-0.0],[24.0-92.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[531.0-789.0],[2.0-25.0],[15.0-34.0],[8.0-47.0],[0.0-0.0],[0.0-0.0],[433.0-1060.0],[0.0-2.0],[9.0-31.0],[19.0-43.0],[9.0-28.0],[17.0-33.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[2.0-17.0],[0.0-0.0],[4.0-17.0],[46.0-105.0],[0.0-0.0],[0.0-0.0],[26.0-31.0],[0.0-0.0],[0.0-16.0],ba,Group: 17
12-Oct,[18.0-33.0],[0.0-0.0],[4.0-17.0],[3889.0-7975.0],[609.0-1849.0],[107.0-386.0],[44.0-121.0],[433.0-1060.0],[54.0-115.0],[2.0-190.0],[0.0-0.0],[0.0-0.0],[46.0-73.0],[0.0-3.0],[116.0-419.0],[0.0-0.0],[119.0-438.0],[0.0-0.0],[0.0-2.0],[27.0-42.0],[0.0-0.0],[21.0-68.0],[0.0-1.0],[0.0-0.0],[273.0-556.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[33.0-95.0],[15.0-62.0],[0.0-4.0],[0.0-0.0],[0.0-1.0],[1.0-6.0],[0.0-0.0],[24.0-92.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[531.0-789.0],[2.0-25.0],[15.0-34.0],[8.0-47.0],[0.0-0.0],[0.0-0.0],[433.0-1060.0],[0.0-2.0],[9.0-31.0],[19.0-43.0],[9.0-28.0],[17.0-33.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[2.0-17.0],[0.0-0.0],[4.0-17.0],[46.0-105.0],[0.0-0.0],[0.0-0.0],[26.0-31.0],[0.0-0.0],[0.0-16.0],ba,Group: 17
13-Apr,[18.0-33.0],[0.0-0.0],[4.0-17.0],[3889.0-7975.0],[609.0-1849.0],[107.0-386.0],[44.0-121.0],[433.0-1060.0],[54.0-115.0],[2.0-190.0],[0.0-0.0],[0.0-0.0],[46.0-73.0],[0.0-3.0],[116.0-419.0],[0.0-0.0],[119.0-438.0],[0.0-0.0],[0.0-2.0],[27.0-42.0],[0.0-0.0],[21.0-68.0],[0.0-1.0],[0.0-0.0],[273.0-556.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[33.0-95.0],[15.0-62.0],[0.0-4.0],[0.0-0.0],[0.0-1.0],[1.0-6.0],[0.0-0.0],[24.0-92.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[531.0-789.0],[2.0-25.0],[15.0-34.0],[8.0-47.0],[0.0-0.0],[0.0-0.0],[433.0-1060.0],[0.0-2.0],[9.0-31.0],[19.0-43.0],[9.0-28.0],[17.0-33.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[2.0-17.0],[0.0-0.0],[4.0-17.0],[46.0-105.0],[0.0-0.0],[0.0-0.0],[26.0-31.0],[0.0-0.0],[0.0-16.0],ba,Group: 17
13-Feb,[18.0-33.0],[0.0-0.0],[4.0-17.0],[3889.0-7975.0],[609.0-1849.0],[107.0-386.0],[44.0-121.0],[433.0-1060.0],[54.0-115.0],[2.0-190.0],[0.0-0.0],[0.0-0.0],[46.0-73.0],[0.0-3.0],[116.0-419.0],[0.0-0.0],[119.0-438.0],[0.0-0.0],[0.0-2.0],[27.0-42.0],[0.0-0.0],[21.0-68.0],[0.0-1.0],[0.0-0.0],[273.0-556.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[33.0-95.0],[15.0-62.0],[0.0-4.0],[0.0-0.0],[0.0-1.0],[1.0-6.0],[0.0-0.0],[24.0-92.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[531.0-789.0],[2.0-25.0],[15.0-34.0],[8.0-47.0],[0.0-0.0],[0.0-0.0],[433.0-1060.0],[0.0-2.0],[9.0-31.0],[19.0-43.0],[9.0-28.0],[17.0-33.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[2.0-17.0],[0.0-0.0],[4.0-17.0],[46.0-105.0],[0.0-0.0],[0.0-0.0],[26.0-31.0],[0.0-0.0],[0.0-16.0],ba,Group: 17
17-Jan,[56.0-94.0],[8.0-43.0],[30.0-62.0],[14388.0-18935.0],[3519.0-5117.0],[802.0-1156.0],[138.0-229.0],[583.0-1080.0],[488.0-748.0],[1540.0-2289.0],[3.0-87.0],[209.0-475.0],[125.0-161.0],[794.0-1144.0],[345.0-602.0],[239.0-290.0],[2033.0-3426.0],[779.0-1294.0],[238.0-399.0],[237.0-343.0],[31.0-92.0],[81.0-140.0],[21.0-32.0],[0.0-0.0],[477.0-678.0],[0.0-9.0],[36.0-73.0],[18.0-50.0],[63.0-84.0],[0.0-0.0],[11.0-87.0],[72.0-120.0],[232.0-334.0],[219.0-270.0],[135.0-219.0],[20.0-37.0],[0.0-7.0],[0.0-5.0],[0.0-3.0],[0.0-0.0],[120.0-197.0],[41.0-59.0],[0.0-2.0],[0.0-4.0],[566.0-891.0],[25.0-39.0],[4.0-11.0],[20.0-28.0],[41.0-59.0],[0.0-1.0],[583.0-1080.0],[3.0-9.0],[48.0-92.0],[61.0-89.0],[22.0-34.0],[27.0-65.0],[12.0-57.0],[2.0-9.0],[8.0-21.0],[0.0-0.0],[0.0-0.0],[0.0-8.0],[0.0-2.0],[0.0-4.0],[4.0-16.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-0.0],[0.0-2.0],[6.0-31.0],[0.0-0.0],[26.0-53.0],[0.0-0.0],[30.0-62.0],[99.0-124.0],[0.0-1.0],[0.0-12.0],[39.0-60.0],[21.0-66.0],[19.0-48.0],ba,Group: 18
17-Feb,[56.0-94.0],[8.0-43.0],[30.0-62.0],[14388.0-18935.0],[3519.0-5117.0],[802.0-1156.0],[138.0-229.0],[583.0-1080.0],[488.0-748.0],[1540.0-2289.0],[3.0-87.0],[209.0-475.0],[125.0-161.0],[794.0-1144.0],[345.0-602.0],[239.0-290.0],[2033.0-3426.0],[779.0-1294.0],[238.0-399.0],[237.0-343.0],[31.0-92.0],[81.0-140.0],[21.0-32.0],[0.0-0.0],[477.0-678.0],[0.0-9.0],[36.0-73.0],[18.0-50.0],[63.0-84.0],[0.0-0.0],[11.0-87.0],[72.0-120.0],[232.0-334.0],[219.0-270.0],[135.0-219.0],[20.0-37.0],[0.0-7.0],[0.0-5.0],[0.0-3.0],[0.0-0.0],[120.0-197.0],[41.0-59.0],[0.0-2.0],[0.0-4.0],[566.0-891.0],[25.0-39.0],[4.0-11.0],[20.0-28.0],[41.0-59.0],[0.0-1.0],[583.0-1080.0],[3.0-9.0],[48.0-92.0],[61.0-89.0],[22.0-34.0],[27.0-65.0],[12.0-57.0],[2.0-9.0],[8.0-21.0],[0.0-0.0],[0.0-0.0],[0.0-8.0],[0.0-2.0],[0.0-4.0],[4.0-16.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-0.0],[0.0-2.0],[6.0-31.0],[0.0-0.0],[26.0-53.0],[0.0-0.0],[30.0-62.0],[99.0-124.0],[0.0-1.0],[0.0-12.0],[39.0-60.0],[21.0-66.0],[19.0-48.0],ba,Group: 18
17-Jul,[56.0-94.0],[8.0-43.0],[30.0-62.0],[14388.0-18935.0],[3519.0-5117.0],[802.0-1156.0],[138.0-229.0],[583.0-1080.0],[488.0-748.0],[1540.0-2289.0],[3.0-87.0],[209.0-475.0],[125.0-161.0],[794.0-1144.0],[345.0-602.0],[239.0-290.0],[2033.0-3426.0],[779.0-1294.0],[238.0-399.0],[237.0-343.0],[31.0-92.0],[81.0-140.0],[21.0-32.0],[0.0-0.0],[477.0-678.0],[0.0-9.0],[36.0-73.0],[18.0-50.0],[63.0-84.0],[0.0-0.0],[11.0-87.0],[72.0-120.0],[232.0-334.0],[219.0-270.0],[135.0-219.0],[20.0-37.0],[0.0-7.0],[0.0-5.0],[0.0-3.0],[0.0-0.0],[120.0-197.0],[41.0-59.0],[0.0-2.0],[0.0-4.0],[566.0-891.0],[25.0-39.0],[4.0-11.0],[20.0-28.0],[41.0-59.0],[0.0-1.0],[583.0-1080.0],[3.0-9.0],[48.0-92.0],[61.0-89.0],[22.0-34.0],[27.0-65.0],[12.0-57.0],[2.0-9.0],[8.0-21.0],[0.0-0.0],[0.0-0.0],[0.0-8.0],[0.0-2.0],[0.0-4.0],[4.0-16.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-0.0],[0.0-2.0],[6.0-31.0],[0.0-0.0],[26.0-53.0],[0.0-0.0],[30.0-62.0],[99.0-124.0],[0.0-1.0],[0.0-12.0],[39.0-60.0],[21.0-66.0],[19.0-48.0],ba,Group: 18
17-Dec,[56.0-94.0],[8.0-43.0],[30.0-62.0],[14388.0-18935.0],[3519.0-5117.0],[802.0-1156.0],[138.0-229.0],[583.0-1080.0],[488.0-748.0],[1540.0-2289.0],[3.0-87.0],[209.0-475.0],[125.0-161.0],[794.0-1144.0],[345.0-602.0],[239.0-290.0],[2033.0-3426.0],[779.0-1294.0],[238.0-399.0],[237.0-343.0],[31.0-92.0],[81.0-140.0],[21.0-32.0],[0.0-0.0],[477.0-678.0],[0.0-9.0],[36.0-73.0],[18.0-50.0],[63.0-84.0],[0.0-0.0],[11.0-87.0],[72.0-120.0],[232.0-334.0],[219.0-270.0],[135.0-219.0],[20.0-37.0],[0.0-7.0],[0.0-5.0],[0.0-3.0],[0.0-0.0],[120.0-197.0],[41.0-59.0],[0.0-2.0],[0.0-4.0],[566.0-891.0],[25.0-39.0],[4.0-11.0],[20.0-28.0],[41.0-59.0],[0.0-1.0],[583.0-1080.0],[3.0-9.0],[48.0-92.0],[61.0-89.0],[22.0-34.0],[27.0-65.0],[12.0-57.0],[2.0-9.0],[8.0-21.0],[0.0-0.0],[0.0-0.0],[0.0-8.0],[0.0-2.0],[0.0-4.0],[4.0-16.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-0.0],[0.0-2.0],[6.0-31.0],[0.0-0.0],[26.0-53.0],[0.0-0.0],[30.0-62.0],[99.0-124.0],[0.0-1.0],[0.0-12.0],[39.0-60.0],[21.0-66.0],[19.0-48.0],ba,Group: 18
17-Mar,[56.0-94.0],[8.0-43.0],[30.0-62.0],[14388.0-18935.0],[3519.0-5117.0],[802.0-1156.0],[138.0-229.0],[583.0-1080.0],[488.0-748.0],[1540.0-2289.0],[3.0-87.0],[209.0-475.0],[125.0-161.0],[794.0-1144.0],[345.0-602.0],[239.0-290.0],[2033.0-3426.0],[779.0-1294.0],[238.0-399.0],[237.0-343.0],[31.0-92.0],[81.0-140.0],[21.0-32.0],[0.0-0.0],[477.0-678.0],[0.0-9.0],[36.0-73.0],[18.0-50.0],[63.0-84.0],[0.0-0.0],[11.0-87.0],[72.0-120.0],[232.0-334.0],[219.0-270.0],[135.0-219.0],[20.0-37.0],[0.0-7.0],[0.0-5.0],[0.0-3.0],[0.0-0.0],[120.0-197.0],[41.0-59.0],[0.0-2.0],[0.0-4.0],[566.0-891.0],[25.0-39.0],[4.0-11.0],[20.0-28.0],[41.0-59.0],[0.0-1.0],[583.0-1080.0],[3.0-9.0],[48.0-92.0],[61.0-89.0],[22.0-34.0],[27.0-65.0],[12.0-57.0],[2.0-9.0],[8.0-21.0],[0.0-0.0],[0.0-0.0],[0.0-8.0],[0.0-2.0],[0.0-4.0],[4.0-16.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-0.0],[0.0-2.0],[6.0-31.0],[0.0-0.0],[26.0-53.0],[0.0-0.0],[30.0-62.0],[99.0-124.0],[0.0-1.0],[0.0-12.0],[39.0-60.0],[21.0-66.0],[19.0-48.0],ba,Group: 18
17-Nov,[56.0-94.0],[8.0-43.0],[30.0-62.0],[14388.0-18935.0],[3519.0-5117.0],[802.0-1156.0],[138.0-229.0],[583.0-1080.0],[488.0-748.0],[1540.0-2289.0],[3.0-87.0],[209.0-475.0],[125.0-161.0],[794.0-1144.0],[345.0-602.0],[239.0-290.0],[2033.0-3426.0],[779.0-1294.0],[238.0-399.0],[237.0-343.0],[31.0-92.0],[81.0-140.0],[21.0-32.0],[0.0-0.0],[477.0-678.0],[0.0-9.0],[36.0-73.0],[18.0-50.0],[63.0-84.0],[0.0-0.0],[11.0-87.0],[72.0-120.0],[232.0-334.0],[219.0-270.0],[135.0-219.0],[20.0-37.0],[0.0-7.0],[0.0-5.0],[0.0-3.0],[0.0-0.0],[120.0-197.0],[41.0-59.0],[0.0-2.0],[0.0-4.0],[566.0-891.0],[25.0-39.0],[4.0-11.0],[20.0-28.0],[41.0-59.0],[0.0-1.0],[583.0-1080.0],[3.0-9.0],[48.0-92.0],[61.0-89.0],[22.0-34.0],[27.0-65.0],[12.0-57.0],[2.0-9.0],[8.0-21.0],[0.0-0.0],[0.0-0.0],[0.0-8.0],[0.0-2.0],[0.0-4.0],[4.0-16.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-0.0],[0.0-2.0],[6.0-31.0],[0.0-0.0],[26.0-53.0],[0.0-0.0],[30.0-62.0],[99.0-124.0],[0.0-1.0],[0.0-12.0],[39.0-60.0],[21.0-66.0],[19.0-48.0],ba,Group: 18
17-Apr,[56.0-94.0],[8.0-43.0],[30.0-62.0],[14388.0-18935.0],[3519.0-5117.0],[802.0-1156.0],[138.0-229.0],[583.0-1080.0],[488.0-748.0],[1540.0-2289.0],[3.0-87.0],[209.0-475.0],[125.0-161.0],[794.0-1144.0],[345.0-602.0],[239.0-290.0],[2033.0-3426.0],[779.0-1294.0],[238.0-399.0],[237.0-343.0],[31.0-92.0],[81.0-140.0],[21.0-32.0],[0.0-0.0],[477.0-678.0],[0.0-9.0],[36.0-73.0],[18.0-50.0],[63.0-84.0],[0.0-0.0],[11.0-87.0],[72.0-120.0],[232.0-334.0],[219.0-270.0],[135.0-219.0],[20.0-37.0],[0.0-7.0],[0.0-5.0],[0.0-3.0],[0.0-0.0],[120.0-197.0],[41.0-59.0],[0.0-2.0],[0.0-4.0],[566.0-891.0],[25.0-39.0],[4.0-11.0],[20.0-28.0],[41.0-59.0],[0.0-1.0],[583.0-1080.0],[3.0-9.0],[48.0-92.0],[61.0-89.0],[22.0-34.0],[27.0-65.0],[12.0-57.0],[2.0-9.0],[8.0-21.0],[0.0-0.0],[0.0-0.0],[0.0-8.0],[0.0-2.0],[0.0-4.0],[4.0-16.0],[0.0-0.0],[0.0-0.0],[0.0-9.0],[0.0-0.0],[0.0-2.0],[6.0-31.0],[0.0-0.0],[26.0-53.0],[0.0-0.0],[30.0-62.0],[99.0-124.0],[0.0-1.0],[0.0-12.0],[39.0-60.0],[21.0-66.0],[19.0-48.0],ba,Group: 18
